Date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count,pos,neg,neutral
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,78.2657699584961,153532400,0.1481481481481481,4,27,6,2,19
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,79.228271484375,80791200,-0.1034482758620689,-3,29,2,5,22
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.59505462646484,87642800,-0.1363636363636363,-3,22,1,4,17
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,80.03324890136719,104491200,-0.0930232558139534,-4,43,3,7,33
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,79.3439712524414,87560400,0.1,3,30,4,1,25
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.60376739501953,137250400,0.0930232558139534,4,43,9,5,29
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,82.08625030517578,95654400,0.1153846153846153,3,26,4,1,21
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.67835998535156,147712400,0.0862068965517241,5,58,10,5,43
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.85691833496094,166651600,0.0363636363636363,2,55,6,4,45
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.6868896484375,201662400,0.0465116279069767,2,43,6,4,33
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,83.40076446533203,200146000,0.037037037037037,1,27,3,2,22
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,84.43220520019531,138808800,0.0,0,32,3,3,26
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.66983795166016,165428800,0.0666666666666666,2,30,3,1,26
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.54922485351562,114406400,-0.03125,-1,32,4,5,23
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.58368682861328,96820400,0.0,0,36,2,2,32
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,86.08889770507812,264476000,-0.1020408163265306,-5,49,2,7,40
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,88.34131622314453,135445200,-0.0307692307692307,-2,65,6,9,50
2020-06-23,91.0,93.09500122070312,90.56749725341795,91.63249969482422,90.2269287109375,212155600,-0.031578947368421,-3,95,6,9,80
2020-06-24,91.25,92.19750213623048,89.62999725341797,90.01499938964844,88.63423919677734,192623200,0.0238095238095238,1,42,6,5,31
2020-06-25,90.1750030517578,91.25,89.39250183105469,91.20999908447266,89.81092071533203,137522400,0.0,0,35,4,4,27
2020-06-26,91.10250091552734,91.33000183105467,88.25499725341797,88.40750122070312,87.05140686035156,205256800,-0.0833333333333333,-3,36,0,3,33
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,89.05764770507812,130646000,-0.1764705882352941,-6,34,2,8,24
2020-06-30,90.0199966430664,91.49500274658205,90.0,91.1999969482422,89.80105590820312,140223200,-0.1111111111111111,-4,36,2,6,28
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.63121032714844,110737200,0.0625,2,32,2,0,30
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.63121032714844,114041600,0.0,0,27,4,4,19
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,92.02886962890624,118655600,0.0588235294117647,2,34,6,4,24
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658205,93.17250061035156,91.74331665039062,112424400,0.024390243902439,1,41,5,4,32
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.8800277709961,117092000,0.0,0,42,3,3,36
2020-07-09,96.2624969482422,96.31749725341795,94.67250061035156,95.75250244140624,94.28374481201172,125642800,0.0862068965517241,5,58,8,3,47
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105467,95.91999816894533,94.44866180419922,90257200,-0.0232558139534883,-1,43,6,7,30
2020-07-13,97.26499938964844,99.95500183105467,95.25749969482422,95.47750091552734,94.01296997070312,191649200,0.0531914893617021,5,94,16,11,67
2020-07-14,94.83999633789062,97.25499725341795,93.87750244140624,97.05750274658205,95.5687255859375,170989200,0.25,13,52,15,2,35
2020-07-15,98.98999786376952,99.24749755859376,96.48999786376952,97.7249984741211,96.22599029541016,153198000,-0.0136986301369863,-1,73,10,11,52
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,95.04192352294922,110577600,0.0192307692307692,1,52,5,4,43
2020-07-17,96.9875030517578,97.14749908447266,95.83999633789062,96.32749938964844,94.84990692138672,92186800,0.0526315789473684,2,38,6,4,28
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894533,96.8487777709961,90318000,0.1363636363636363,6,44,8,2,34
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,95.51210021972656,103433200,0.1071428571428571,6,56,10,4,42
2020-07-22,96.69249725341795,97.9749984741211,96.60250091552734,97.27249908447266,95.78042602539062,89001600,0.1904761904761904,8,42,9,1,32
2020-07-23,96.99749755859376,97.07749938964844,92.01000213623048,92.84500122070312,91.42082977294922,197004400,-0.0158730158730158,-1,63,8,9,46
2020-07-24,90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,91.19436645507812,185438800,0.0,0,71,12,12,47
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,93.3556900024414,121214000,0.2153846153846154,14,65,16,2,47
2020-07-28,94.36750030517578,94.5500030517578,93.24749755859376,93.25250244140624,91.82208251953124,103625600,-0.0227272727272727,-1,44,6,7,31
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.58216094970705,90329200,0.046875,3,64,8,5,51
2020-07-30,94.1875,96.29750061035156,93.76750183105467,96.19000244140624,94.71453857421876,158130000,0.1420765027322404,26,183,42,16,125
2020-07-31,102.88500213623048,106.41500091552734,100.8249969482422,106.26000213623048,104.63006591796876,374336800,-0.0048780487804878,-1,205,34,35,136
2020-08-03,108.1999969482422,111.6374969482422,107.89250183105467,108.9375,107.26651000976562,308151200,0.0208333333333333,2,96,18,16,62
2020-08-04,109.13249969482422,110.79000091552734,108.3874969482422,109.66500091552734,107.98282623291016,173071600,0.1604938271604938,13,81,22,9,50
2020-08-05,109.37750244140624,110.39250183105467,108.89749908447266,110.0625,108.37425231933594,121776800,0.1506849315068493,11,73,20,9,44
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,112.15532684326172,202428800,0.0777777777777777,7,90,15,8,67
2020-08-07,113.20500183105467,113.6750030517578,110.2925033569336,111.1125030517578,109.60540008544922,198045600,-0.0704225352112676,-5,71,7,12,52
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,111.198486328125,212403600,0.0,0,55,6,6,43
2020-08-11,111.97000122070312,112.48249816894533,109.10749816894533,109.375,107.8914566040039,187902400,-0.0240963855421686,-2,83,10,13,60
2020-08-12,110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,111.4771499633789,165598000,-0.0588235294117647,-4,68,6,10,52
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376952,115.01000213623048,113.45003509521484,210082000,-0.0609756097560975,-5,82,6,11,65
2020-08-14,114.83000183105467,115.0,113.04499816894533,114.90750122070312,113.34891510009766,165565200,-0.0169491525423728,-1,59,6,7,46
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894533,113.05297088623048,119561600,-0.0208333333333333,-1,48,5,6,37
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.99503326416016,105633600,-0.074074074074074,-4,54,7,11,36
2020-08-19,115.98249816894533,117.1624984741211,115.61000061035156,115.7074966430664,114.13805389404295,145538000,0.0204081632653061,3,147,23,20,104
2020-08-20,115.75,118.39250183105467,115.73249816894533,118.2750015258789,116.67073822021484,126907200,-0.0188679245283018,-2,106,12,14,80
2020-08-21,119.2624969482422,124.86750030517578,119.25,124.37000274658205,122.68307495117188,338054800,-0.032,-4,125,17,21,87
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894533,124.150390625,345937600,-0.0166666666666666,-2,120,16,18,86
2020-08-25,124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,123.13188934326172,211495600,-0.0470588235294117,-4,85,10,14,61
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.8063735961914,163022400,0.0,0,88,14,14,60
2020-08-27,127.14250183105467,127.48500061035156,123.8324966430664,125.01000213623048,123.31439971923828,155552400,0.037037037037037,3,81,12,9,60
2020-08-28,126.0124969482422,126.44249725341795,124.57749938964844,124.80750274658205,123.1146240234375,187630000,-0.0298507462686567,-2,67,10,12,45
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,127.28971862792967,225702700,0.0054347826086956,1,184,25,24,135
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,132.36001586914062,151948100,0.0508474576271186,9,177,31,22,124
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,129.6177215576172,200119000,-0.0434782608695652,-6,138,15,21,102
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,119.24040985107422,257599600,-0.0084745762711864,-1,118,11,12,95
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,119.3193130493164,332607200,-0.0155038759689922,-2,129,12,14,103
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,111.28973388671876,231366600,0.0266666666666666,2,75,8,6,61
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.72869110107422,176940500,0.0,0,70,8,8,54
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376952,111.95064544677734,182274400,-0.0746268656716417,-5,67,6,11,50
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,110.4808578491211,180860300,-0.0136986301369863,-1,73,8,9,56
2020-09-14,114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,113.7952880859375,140150100,-0.1020408163265306,-5,49,3,8,38
2020-09-15,118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,113.97284698486328,184642000,0.0077519379844961,1,129,18,17,94
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341795,110.6090850830078,154679000,-0.0109890109890109,-1,91,10,11,70
2020-09-17,109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,108.8433609008789,178011000,-0.1066666666666666,-8,75,4,12,59
2020-09-18,110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,105.3908462524414,287104900,-0.0641025641025641,-5,78,7,12,59
2020-09-21,104.54000091552734,110.19000244140624,103.0999984741211,110.08000183105467,108.58690643310548,195713800,-0.0140845070422535,-1,71,7,8,56
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,110.29342651367188,183055400,-0.0135135135135135,-1,74,5,6,63
2020-09-23,111.62000274658205,112.11000061035156,106.7699966430664,107.12000274658205,105.66704559326172,150718700,0.0273972602739726,2,73,10,8,55
2020-09-24,105.16999816894533,110.25,105.0,108.22000122070312,106.75212860107422,167743300,-0.0151515151515151,-1,66,8,9,49
2020-09-25,108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,110.75704956054688,149981400,0.0410958904109589,3,73,8,5,60
2020-09-28,115.01000213623048,115.31999969482422,112.77999877929688,114.95999908447266,113.40071105957033,137672400,-0.0181818181818181,-1,55,6,7,42
2020-09-29,114.5500030517578,115.30999755859376,113.56999969482422,114.08999633789062,112.54249572753906,99382200,0.037037037037037,2,54,6,4,44
2020-09-30,113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,114.23916625976562,142675200,0.0,0,56,6,6,44
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105467,116.79000091552734,115.20588684082033,116120400,0.0555555555555555,2,36,4,2,30
2020-10-02,112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,111.4870147705078,144712000,0.175,7,40,8,1,31
2020-10-05,113.91000366210938,116.6500015258789,113.5500030517578,116.5,114.91981506347656,106243800,-0.0697674418604651,-3,43,1,4,38
2020-10-06,115.6999969482422,116.12000274658205,112.25,113.16000366210938,111.62511444091795,161498200,-0.024390243902439,-1,41,0,1,40
2020-10-07,114.62000274658205,115.5500030517578,114.12999725341795,115.08000183105467,113.51907348632812,96849000,-0.0454545454545454,-2,44,2,4,38
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,113.41056823730467,83477200,-0.0612244897959183,-3,49,2,5,42
2020-10-09,115.27999877929688,117.0,114.91999816894533,116.97000122070312,115.38345336914062,100506900,0.0204081632653061,1,49,2,1,46
2020-10-12,120.05999755859376,125.18000030517578,119.27999877929688,124.4000015258789,122.71266174316406,240226800,0.0194174757281553,2,103,13,10,80
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,119.45742797851562,262330500,0.0070422535211267,1,142,23,22,97
2020-10-14,121.0,123.02999877929688,119.62000274658205,121.19000244140624,119.54619598388672,150712000,-0.0112359550561797,-1,89,7,8,74
2020-10-15,118.72000122070312,121.1999969482422,118.1500015258789,120.70999908447266,119.0727081298828,112559200,-0.024390243902439,-1,41,4,5,32
2020-10-16,121.27999877929688,121.5500030517578,118.80999755859376,119.0199966430664,117.4056396484375,115393800,-0.0454545454545454,-2,44,4,6,34
2020-10-19,119.95999908447266,120.41999816894533,115.66000366210938,115.9800033569336,114.4068832397461,120639300,0.081081081081081,3,37,5,2,30
2020-10-20,116.1999969482422,118.9800033569336,115.62999725341795,117.51000213623048,115.91612243652344,124423700,-0.0196078431372549,-1,51,4,5,42
2020-10-21,116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,115.28480529785156,89946000,0.0606060606060606,2,33,7,5,21
2020-10-22,117.4499969482422,118.04000091552734,114.58999633789062,115.75,114.17999267578124,101988000,-0.0789473684210526,-3,38,1,4,33
2020-10-23,116.38999938964844,116.5500030517578,114.27999877929688,115.04000091552734,113.4796142578125,82572600,0.0277777777777777,1,36,3,2,31
2020-10-26,114.01000213623048,116.5500030517578,112.87999725341795,115.0500030517578,113.48948669433594,111850700,0.0625,3,48,7,4,37
2020-10-27,115.48999786376952,117.27999877929688,114.54000091552734,116.5999984741211,115.0184555053711,92276800,-0.0263157894736842,-1,38,3,4,31
2020-10-28,115.0500030517578,115.43000030517578,111.0999984741211,111.1999969482422,109.69170379638672,143937800,0.0888888888888888,4,45,5,1,39
2020-10-29,112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,113.75582122802734,146129200,-0.0330578512396694,-4,121,9,13,99
2020-10-30,111.05999755859376,111.98999786376952,107.72000122070312,108.86000061035156,107.38343811035156,190272600,-0.125,-12,96,10,22,64
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,107.2946548461914,122866900,0.0,0,51,5,5,41
2020-11-03,109.66000366210938,111.48999786376952,108.7300033569336,110.44000244140624,108.94200897216795,107624400,-0.0454545454545454,-2,44,2,4,38
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.9499969482422,113.3908462524414,138235500,-0.0196078431372549,-1,51,7,8,36
2020-11-05,117.9499969482422,119.62000274658205,116.87000274658205,119.02999877929688,117.4155044555664,126387100,-0.0105263157894736,-1,95,6,7,82
2020-11-06,118.31999969482422,119.1999969482422,116.12999725341795,118.69000244140624,117.28211212158205,114457900,0.0425531914893617,2,47,6,4,37
2020-11-09,120.5,121.98999786376952,116.0500030517578,116.31999969482422,114.9402084350586,154515300,0.037037037037037,2,54,7,5,42
2020-11-10,115.5500030517578,117.58999633789062,114.12999725341795,115.97000122070312,114.5943603515625,138023400,0.0,0,48,4,4,40
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,118.07260131835938,112295000,-0.0681818181818181,-3,44,5,8,31
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,117.79593658447266,103162300,0.1282051282051282,5,39,6,1,32
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,117.8453369140625,81581900,0.0285714285714285,1,35,3,2,30
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,118.8730010986328,91183000,0.1612903225806451,5,31,7,2,22
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,117.97380065917967,74271000,0.1219512195121951,5,41,13,8,20
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,116.62993621826172,76322100,0.0,0,43,4,4,35
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,117.23270416259766,74113000,0.1875,6,32,10,4,18
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.94811248779295,73604300,0.25,10,40,14,4,22
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,112.49952697753906,127959300,-0.0476190476190476,-2,42,6,8,28
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,113.80384826660156,113874200,0.0909090909090909,4,44,8,4,32
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,114.6536636352539,76499200,0.2,6,30,7,1,22
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,115.20700073242188,46691300,0.2105263157894736,4,19,5,1,13
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,117.63783264160156,169410200,0.1428571428571428,8,56,12,4,40
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,121.26429748535156,127728200,0.064516129032258,4,62,11,7,44
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,121.62002563476562,89004200,-0.1632653061224489,-8,49,5,13,31
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,121.48168182373048,78967600,-0.027027027027027,-1,37,5,6,26
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,120.79988098144533,78260400,0.0555555555555555,2,36,7,5,24
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,122.28208923339844,86712000,-0.0789473684210526,-3,38,4,7,27
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,122.90460968017578,82225500,0.0217391304347826,1,46,7,6,33
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,120.33545684814452,115089200,0.0545454545454545,3,55,9,6,40
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,121.7781219482422,81312200,0.0588235294117647,2,34,5,3,26
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,120.9579849243164,86939800,0.1481481481481481,4,27,6,2,19
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,120.33545684814452,79184500,0.0303030303030303,1,33,6,5,22
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,126.36309051513672,157243700,0.05,3,60,9,6,45
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,126.29391479492188,98208600,0.0212765957446808,1,47,7,6,34
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,127.17337036132812,94359800,-0.054054054054054,-2,37,4,6,27
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,125.1575698852539,192541500,0.1388888888888889,5,36,6,1,29
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,126.70894622802734,121251600,-0.0212765957446808,-1,47,8,9,30
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,130.3156280517578,168904800,0.0104166666666666,1,96,10,9,77
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,129.4065704345703,88223700,0.0,0,62,6,6,50
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,130.40460205078125,54930100,-0.032258064516129,-1,31,5,6,20
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,135.06858825683594,124486200,0.088235294117647,3,34,7,4,23
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,133.27017211914062,121047300,0.2045454545454545,9,44,11,2,31
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,132.13385009765625,96452100,0.2058823529411764,7,34,10,3,21
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,131.11602783203125,99116600,0.0,0,33,4,4,25
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,127.87492370605467,143301900,0.1136363636363636,5,44,7,2,35
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,129.45596313476562,97664900,0.1212121212121212,4,33,5,1,27
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,125.09828186035156,155088000,0.1568627450980392,8,51,10,2,39
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,129.3670196533203,109578200,0.1578947368421052,9,57,15,6,36
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,130.48362731933594,105158200,0.0545454545454545,3,55,9,6,40
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,127.45004272460938,100384500,0.024390243902439,1,41,7,6,28
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,127.2721939086914,91951100,0.1515151515151515,10,66,19,9,38
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,129.33740234375,88636800,0.1159420289855072,8,69,17,9,43
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,127.3808822631836,90221800,0.1063829787234042,5,47,9,4,34
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,125.63186645507812,111598500,0.0465116279069767,2,43,6,4,33
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,126.31369018554688,90757300,-0.0555555555555555,-2,36,3,5,28
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,130.46388244628906,104319500,0.1509433962264151,8,53,12,4,37
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,135.24642944335938,120150900,0.125,7,56,14,7,35
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,137.4203643798828,114459400,0.0921052631578947,7,76,17,10,49
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,141.2246856689453,157611700,-0.0212765957446808,-2,94,16,18,60
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,141.4618377685547,98390600,-0.064516129032258,-4,62,3,7,52
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140.37489318847656,140843800,0.1052631578947368,16,152,41,25,86
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,135.46383666992188,142621100,-0.1288659793814432,-25,194,15,40,139
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,130.3946990966797,177523800,-0.0185185185185185,-2,108,15,17,76
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,132.548828125,106239800,-0.0014084507042253,-1,710,9,10,691
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,133.38876342773438,83305400,0.0074074074074074,1,135,9,8,118
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,132.3511962890625,89880900,-0.0547945205479452,-4,73,5,9,59
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.76028442382812,84183100,0.0919540229885057,8,87,14,6,67
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,135.33969116210938,75693800,0.2075471698113207,11,53,12,1,40
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,135.48812866210938,71297200,0.0222222222222222,1,45,4,3,38
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,134.5974578857422,76774200,-0.0888888888888888,-4,45,2,6,37
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.98391723632812,73046600,0.0,0,22,2,2,18
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,133.72662353515625,64280000,0.0909090909090909,3,33,8,5,20
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.96414184570312,60145100,0.0526315789473684,2,38,5,3,30
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,131.8067626953125,80576300,0.0,0,31,6,6,19
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,129.48117065429688,97918500,-0.0789473684210526,-3,38,3,6,29
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,128.36293029785156,96856700,0.0,0,29,2,2,25
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,128.521240234375,87668800,0.0,0,25,2,2,21
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,124.69144439697266,103916400,-0.081081081081081,-3,37,6,9,22
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,124.55290222167967,158273000,-0.0714285714285714,-3,42,4,7,31
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,124.04818725585938,111039900,-0.0634920634920634,-4,63,5,9,49
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,119.73348236083984,148199500,0.0,0,39,3,3,33
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,120.00067901611328,164560400,-0.1944444444444444,-7,36,4,11,21
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,126.46286010742188,116307900,0.08,4,50,11,7,32
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,123.82058715820312,102260900,0.0526315789473684,2,38,5,3,30
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,120.7923583984375,112966300,-0.0303030303030303,-1,33,2,3,28
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,118.88240051269533,178155000,-0.135593220338983,-8,59,6,14,39
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,120.15899658203124,153766600,-0.2432432432432432,-9,37,1,10,26
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.15157318115234,154376600,-0.0681818181818181,-3,44,2,5,37
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,119.83243560791016,129525800,0.0263157894736842,1,38,5,4,29
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,118.73397064208984,111943300,-0.0769230769230769,-3,39,3,6,30
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,120.6934051513672,103026500,0.0,0,35,4,4,27
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,119.77306365966795,88105100,-0.0333333333333333,-1,30,1,2,27
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,122.70231628417967,92403800,0.0,0,36,4,4,28
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,124.26590728759766,115227900,-0.0256410256410256,-1,39,3,4,32
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,123.4643096923828,111932600,-0.0789473684210526,-3,38,0,3,35
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,119.27825927734376,121229700,0.037037037037037,1,27,3,2,22
